C1,C2,C3,C4,C5,C6,C7,C9,C10,C11,C12,C14,C15,C16,C17,C18,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C34,C35,C37,C38,C39,C40,C41,C42,C43,C45,M1,M2,M3,M4,M5,M6,M7
0.37629490962743634,0.6907597441437351,0.29995783987751445,0.8373109360132464,0.45313785194537515,0.3762357886793668,0.5060662941552456,0.32593785971556766,0.3981233139239968,0.2587953316496458,0.7012668868708594,0.4729731174021042,0.4447424099334115,0.34285957060388256,0.4721969940839416,0.3125680191687812,0.6553853799026683,0.3977949480874682,0.30345113281195435,0.4944554570262725,0.48929771002478273,0.6124570628681807,0.21117327142643683,0.482933783970255,0.41612260580761384,0.3719694591559104,0.4574517132364352,0.7078595110364092,0.2899403688966295,0.24415177552244532,0.33691155736097356,0.4705276810661712,0.6476521729464216,0.22592112060977781,0.4585892286590422,0.6500006495938607,0.11062772710325008,0.5833675469557795,0.6224130753018906,0.6548830944835387,0.2872873165510858,0.5298163688385674,0.5023556880329615,0.575979388816471,0.5107590557342749,0.30057664232798464
0.3875598659915096,0.7847353142909838,0.27597640449694216,0.8926349119663696,0.43402840364369627,0.3585454800692048,0.4176715583576201,0.33297648785338735,0.3066709818490302,0.2432206872141824,0.619451499265594,0.6126246728207824,0.4384877217106208,0.2825581035938708,0.36822309233741163,0.34907979246034637,0.7564682630155783,0.3507122061044991,0.2514964667179487,0.58570977271161,0.464486606672273,0.6140761240426135,0.24034077332019865,0.4919440093081332,0.3753501992269605,0.3602532657473581,0.49739819385906126,0.5698599788439478,0.24810531717170514,0.5175680087917954,0.43562398720622986,0.3493984836333926,0.8243422550977372,0.2125992527023018,0.357516097978805,0.7002873677151665,0.1395929618069836,0.4950151214922522,0.6938117011817002,0.7029750976020444,0.2379006206770088,0.5330857258541309,0.4200745570021766,0.694142948957502,0.5195652092996847,0.2661866769541763
0.3721473587464332,0.7989413642350292,0.10895466314062507,0.7367588735760028,0.30146649403951437,0.3902694799625587,0.4028415719222021,0.24843700287664192,0.23897069888829128,0.23835762485340825,0.7290897303547468,0.579613079097727,0.4625214427793755,0.13942853905135383,0.2738817753976405,0.3302391627396106,0.6514522288944056,0.42946851493502447,0.37667555090158034,0.5654426186456121,0.4488414964515481,0.6482045905392289,0.26831162436140554,0.4090591179277743,0.3802855653469842,0.34117842744774,0.49877727555572604,0.3528520750644025,0.2662314432067676,0.09315296885982062,1.0,0.3229170758528036,0.8187577276188065,0.10733279390692502,0.16513989165900658,0.6255753244545349,0.17480761995349126,0.6297802952990356,0.6984204534350457,0.6055306339986775,0.23790078448213653,0.6735847122960136,0.4664399587141534,0.7267815148475238,0.4694437106376013,0.11307521420990455
0.37477747772888115,0.6405348299642182,0.07312882695929644,0.7457788084670717,0.2754136602627587,0.3329629908161056,0.39236284386822595,0.23680885255900155,0.1557546199923792,0.19116685295938443,0.6843296472997479,0.5887122043231245,0.4369685974334752,0.14510264067980513,0.20511161102885572,0.2954077676209447,0.445850496562392,0.2981552468535893,0.15979388766095343,0.4414354987608633,0.3571579531075157,0.491463991211286,0.2753676337541217,0.23968399637117305,0.3204711923123054,0.34346391437693097,0.5104164390337769,0.43448691990165067,0.14719666816265917,0.08863620897133646,0.779476411639141,0.24489616138892428,0.6812587374131441,0.1163473941385481,0.2011012537243913,0.5863025211001796,0.09852333590838946,0.5117789527102515,0.49146990166116966,0.6014082312334208,0.22155518071969127,0.5443320796512011,0.4706207911757445,0.5803526949178404,0.39562797839379915,0.12434413912828249
0.24872070454179343,0.5941940075727059,0.07123337639731953,0.47359542496361773,0.22395941844411085,0.245820312316604,0.1646160714448638,0.13118381520694083,0.08310467389508544,0.15899321900182503,0.5507609696734576,0.42385988969445915,0.49977202331933074,0.11692031506844106,0.16739291814859017,0.15609962015961934,0.35936890465916876,0.2980535918598693,0.12319877924052844,0.46529100451267263,0.43288319780594314,0.3231411701097029,0.13567344617169438,0.21812945950044027,0.1891091574872194,0.2587591271874695,0.3377325186182976,0.2802982425106558,0.1679783706151234,0.10355356347528404,0.8373584473516579,0.19197874998020617,0.7291677405071696,0.09778534071106026,0.17754073901094686,0.40758281355324394,0.10773710453948665,0.35198923253841197,0.393271798005843,0.5347131221213659,0.10915134351765858,0.48000181767658673,0.36202807125471065,0.516037506304609,0.3270030196858266,0.09250573888582292
0.12559373772057345,0.4900300743810006,0.03692003593957799,0.32420949950752664,0.21050062466602643,0.1852936225499752,0.21966897147163067,0.11858884673857957,0.06686830732587698,0.15518449507357046,0.33000609317078566,0.34976502956970207,0.38329463480594594,0.02403107106926977,0.09328178195568439,0.054327322115980126,0.3756254527265795,0.2780795382798283,0.1418940923710213,0.30240819757338766,0.2939847789368203,0.220625963631999,0.09074102080109783,0.18150081130801748,0.1657982297070285,0.20363936240752076,0.1890877788821262,0.18970321451495692,0.18610674924297438,0.083377935064711,0.478525645991174,0.14047221949962027,0.5206505095441745,0.06161632822175732,0.10420744409795724,0.324193156502765,0.14087991190489174,0.3040367585630809,0.24651712627393893,0.329552700852922,0.13231096430117778,0.2947872231018977,0.29230076534572313,0.40396274456462333,0.26597358827329165,0.07903725984903165
0.12597031275931034,0.3284022753368226,0.053944744270902636,0.3085943274252597,0.12712113655521473,0.10008648917861954,0.23750708796197223,0.05134665472402024,0.02306730497178718,0.0739521529490691,0.1603610798172404,0.13298413965483102,0.29756546803293754,0.031848324024348375,0.04739975852711549,0.03317493249582548,0.34593888715098275,0.16939557747596334,0.133393224962006,0.1946816724138518,0.16732521687050275,0.16744778685753756,0.06824325830829485,0.11136358993441747,0.11212639334671491,0.12306323832933402,0.1077099586076704,0.10778148067883184,0.09643361297590891,0.0540284197133081,0.40019416727150225,0.07648688610161136,0.27626596753754934,0.056282618931926584,0.1115701680715234,0.3371981955679533,0.12761460446323694,0.167572977193269,0.23545880058436156,0.2909153132018876,0.09932783397508178,0.11425662652078776,0.201522856571896,0.42326688323287903,0.12733059205013528,0.07161108889151847
0.06930806807948896,0.2722481823629695,0.031493867594885976,0.1997967288829112,0.07784440733432085,0.1371238046125309,0.17866097361490918,0.08426691805249223,0.030660570594788713,0.06019178731542985,0.16624026377920906,0.09352075084371544,0.2582878030741287,0.033300019591701695,0.04862199924028898,0.007416458750081803,0.14577973775902284,0.14381205737765512,0.07805793271957258,0.11878352007858137,0.11944060859077682,0.15923448339425747,0.01930332342369405,0.031362854560812364,0.14702796468063434,0.10623469027843765,0.1154980951880779,0.14961227749372355,0.13893104164526446,0.10760396021746176,0.2360678143417288,0.06973362966403192,0.19763935002305846,0.022976753726430085,0.015358957545235308,0.1952020409027715,0.04747092296951357,0.11404377186976594,0.18421292568290085,0.32208690721610617,0.09956776847641761,0.12562042173286336,0.15085435744554285,0.1731932853368375,0.10579541683728513,0.04752723484252233
0.05292823155595636,0.2505581257475169,0.024066635457986964,0.149920928715389,0.09851105794647239,0.13984038595944273,0.09644623750871291,0.07181868160333622,0.03523133388211551,0.02304997665905916,0.0886223605105132,0.07342543370295274,0.23721570956948934,0.03582440064888947,0.026155828402832797,0.038362476256254094,0.18635907718217992,0.12106862016760286,0.08922345330795318,0.19923416841002273,0.1052944676968229,0.17243753903754064,0.08307401072625514,0.07288389329045525,0.11511588677180186,0.1338425644402016,0.11248926890899465,0.11284364588307,0.06696344611115847,0.09760940361684696,0.3525658435934572,0.09491230360190281,0.1663464540294963,0.01815249293004579,0.017230444057619226,0.18470006329538252,0.0705358910085874,0.08197287975498507,0.19974885678611096,0.20054757104427937,0.01717496378444594,0.08845176663412913,0.22674799698625933,0.2128942326344645,0.11269821246902528,0.041263975145852824
0.08165996568938724,0.2284047912922019,0.0337103882725182,0.19518555692788384,0.11721250282802106,0.08374714665519084,0.16125321957450406,0.09262061122920186,0.0,0.077641421008874,0.154347431189367,0.12759810332564456,0.12066401467171543,0.051616775939735064,0.05251295117106203,0.03484700092534736,0.16939880824794026,0.12940874896878612,0.13482681788392903,0.0710387460730614,0.10564023059358892,0.16414283130795262,0.043576734443974835,0.08392667318616667,0.08553679582941304,0.15758505283986812,0.11880514585822478,0.08135386997763819,0.10713420476735483,0.09886819758458838,0.28804789488424637,0.0489853737431933,0.26984230025113976,0.013867377570537312,0.025606310223541602,0.1537017851593911,0.05475111721294102,0.12751003011954606,0.22335175725614184,0.22575159294899702,0.0429785130802387,0.1210175829825116,0.042812073124946774,0.1511026412237308,0.10478406834391588,0.02766352422606344
