UMTS,730,2,62111,3129956,0,-70.6042,-33.478,1000,22,1,1384395218,1742288059,0
UMTS,730,2,20009,1130312,0,-70.7084,-33.5465,3290,24,1,1385549530,1754712893,0
UMTS,730,2,20009,1128672,0,-70.6488,-33.5188,7393,11,1,1387005297,1742288072,0
UMTS,730,2,62111,3132559,449,-70.6064,-33.511,1000,3,1,1387837216,1754855642,0
UMTS,730,2,27001,2309373,0,-71.5343,-33.0061,1000,13,1,1392382526,1754712888,0
UMTS,730,2,27001,2305706,0,-71.5608,-33.0346,2210,14,1,1392845080,1734591230,0
UMTS,730,2,27001,2317513,0,-71.5605,-33.033,1000,16,1,1392845081,1754712884,0
UMTS,730,2,27001,2345872,0,-71.5578,-33.0254,1000,9,1,1392853326,1754712886,0
UMTS,730,2,27001,2342804,0,-71.562,-33.0248,1000,13,1,1392853512,1754712886,0
UMTS,730,2,27001,2318649,0,-71.5811,-33.0311,1000,4,1,1392918554,1754712886,0
LTE,730,2,1319,1053215,0,-70.5809,-33.4116,3818,10,1,1398160446,1771455121,0
UMTS,730,2,4010,3137916,0,-70.6293,-33.4565,1000,16,1,1458579780,1740811394,0
UMTS,730,2,9101,3945127,110,-70.8104,-28.8176,2547,19,1,1458579786,1770916682,0
UMTS,730,2,62100,715751,0,-70.6571,-33.441,6461,16,1,1458824264,1777091700,0
UMTS,730,2,62100,668665,0,-70.6413,-33.4293,1000,24,1,1458824259,1757994616,0
UMTS,730,2,62111,3096847,0,-70.5939,-33.4673,1000,13,1,1458824272,1735539287,0
UMTS,730,2,62111,3136004,0,-70.6129,-33.4752,1000,8,1,1458824274,1754712887,0
UMTS,730,2,62111,3096848,0,-70.6123,-33.4603,3803,17,1,1458824272,1754712887,0
UMTS,730,2,62111,3097485,0,-70.6008,-33.4955,1000,6,1,1458824272,1754712887,0
UMTS,730,2,20006,7879026,191,-70.7314,-33.8757,1971,50,1,1434896732,1754687227,0
UMTS,730,2,20009,1127906,0,-70.6556,-33.5398,1000,20,1,1458830446,1754712887,0
UMTS,730,2,20013,997652,0,-70.7114,-33.3445,2693,27,1,1458830465,1754712892,0
UMTS,730,2,27001,2304181,0,-71.544,-33.0207,2435,21,1,1458830634,1754712886,0
UMTS,730,2,27001,2308764,0,-71.5419,-33.0143,1000,5,1,1449778860,1754712889,0
UMTS,730,2,27001,2309342,0,-71.57,-33.0396,1000,12,1,1458830639,1754712888,0
UMTS,730,2,27001,2317481,0,-71.5405,-33.0229,1000,5,1,1458071496,1737703534,0
UMTS,730,2,27001,2343327,0,-71.56,-33.0497,1000,5,1,1458830652,1733899902,0
UMTS,730,2,28022,2441811,0,-71.2094,-32.7949,1072,6,1,1458830703,1754712892,0
UMTS,730,2,52100,1240509,0,-70.6442,-33.4942,1000,4,1,1465862833,1754712891,0
UMTS,730,2,4010,3082776,25,-70.6376,-33.4787,1000,8,1,1474768076,1741935335,0
LTE,730,2,1308,1078561,0,-70.6196,-33.5274,5180,28,1,1399691724,1753398903,0
UMTS,730,2,21002,2961846,0,-70.6334,-33.4422,500,50,1,1400456003,1754712891,0
UMTS,730,2,62111,3140698,0,-70.6263,-33.4979,1078,9,1,1403299221,1754712891,0
LTE,730,2,1321,1049120,0,-70.8407,-33.0975,6911,50,1,1405548809,1778358543,0
UMTS,730,2,20013,1038828,0,-70.7089,-33.3232,1000,21,1,1406561808,1754712887,0
UMTS,730,2,20006,7919701,391,-70.7406,-33.8301,19172,27,1,1406750264,1754712894,0
UMTS,730,2,20006,7919697,391,-70.742,-33.8192,18457,27,1,1406750395,1753393989,0
UMTS,730,2,20016,1720474,467,-70.7431,-33.7729,2308,15,1,1406759259,1754676123,0
UMTS,730,2,20016,1720472,0,-70.7417,-33.7535,2281,8,1,1406759375,1754712888,0
UMTS,730,2,20016,1746245,0,-70.737,-33.7409,1000,17,1,1406759509,1741935360,0
UMTS,730,2,20008,1132768,0,-70.7791,-33.5333,1101,13,1,1406864596,1735711821,0
UMTS,730,2,62111,3096637,39,-70.6083,-33.5134,1335,13,1,1407174067,1754855642,0
UMTS,730,2,20006,7919702,395,-70.749,-33.8091,2855,9,1,1407189235,1749833474,0
LTE,730,2,1311,1098527,0,-70.6557,-33.4613,9605,28,1,1407540251,1776644342,0
UMTS,730,2,62211,1651644,0,-70.6762,-33.4185,3017,16,1,1407692009,1742791234,0
UMTS,730,2,62211,1656177,0,-70.6765,-33.4193,1620,26,1,1407692239,1754712891,0
UMTS,730,2,20009,1173833,0,-70.7046,-33.5271,8241,24,1,1408159106,1742452815,0
UMTS,730,2,20009,1130615,0,-70.6992,-33.5314,1000,5,1,1408159166,1736231150,0
UMTS,730,2,20009,1173836,0,-70.7002,-33.528,1000,16,1,1408159226,1742288046,0
UMTS,730,2,62211,1654819,0,-70.6908,-33.4195,1645,50,1,1408368039,1754712893,0
UMTS,730,2,62100,667997,0,-70.6623,-33.4301,1000,15,1,1408368180,1754712888,0
UMTS,730,2,62111,3093703,0,-70.5793,-33.4921,6384,11,1,1408369722,1742626238,0
UMTS,730,2,62111,3093054,0,-70.6062,-33.527,1000,14,1,1408555094,1736143048,0
LTE,730,2,1318,1037856,0,-70.6166,-33.4202,1000,10,1,1408649602,1755464641,0
UMTS,730,2,28002,1989743,388,-70.8653,-32.8586,2985,24,1,1408649792,1754712893,0
UMTS,730,2,28002,1981588,388,-70.8603,-32.859,4532,27,1,1408649972,1770710237,0
UMTS,730,2,62211,1651646,0,-70.6795,-33.4219,1000,11,1,1409150650,1754712892,0
UMTS,730,2,62211,1656179,0,-70.6811,-33.4215,1000,17,1,1409150707,1754712892,0
LTE,730,2,1301,1054751,0,-70.7183,-33.6631,1000,21,1,1409186377,1775077026,0
UMTS,730,2,62600,1353090,0,-70.703,-33.6058,941,50,1,1409349325,1735886276,0
UMTS,730,1,13502,86704681,134,-70.6317,-33.4356,2113,26,1,1409420119,1780255811,0
UMTS,730,2,20023,1652613,0,-70.6437,-33.3794,1000,7,1,1409629641,1740376252,0
UMTS,730,2,20016,1722785,0,-70.729,-33.6639,1474,28,1,1409750998,1754712888,0
LTE,730,2,1309,1096480,0,-70.676,-33.5319,7892,31,1,1409954335,1757777412,0
UMTS,730,2,20009,1174183,0,-70.6998,-33.5513,1882,25,1,1409954475,1754712885,0
UMTS,730,2,28022,2439659,0,-71.1952,-32.7812,9120,36,1,1410130783,1754712892,0
UMTS,730,2,62100,668214,0,-70.6599,-33.4442,1000,21,1,1410666847,1754712893,0
LTE,730,2,1316,1124385,0,-70.6261,-33.4333,1226,21,1,1410962395,1755460383,0
UMTS,730,2,62211,1653397,0,-70.6955,-33.4132,1000,12,1,1411339601,1741501617,0
UMTS,730,2,26011,2447947,0,-71.5205,-33.0423,1291,13,1,1411942837,1754712884,0
UMTS,730,2,62610,1787079,0,-70.6824,-33.572,1280,33,1,1412128236,1742106503,0
UMTS,730,2,62610,1783287,0,-70.6811,-33.5733,1134,8,1,1412128456,1742366269,0
UMTS,730,2,20009,1170553,0,-70.6898,-33.5425,1899,13,1,1412489858,1754712887,0
UMTS,730,2,20009,1127737,0,-70.7039,-33.5501,1459,23,1,1412489980,1754712888,0
UMTS,730,2,62610,1819343,0,-70.7094,-33.5807,8791,18,1,1412490100,1780201952,0
UMTS,730,2,62600,1354508,0,-70.7162,-33.6118,1000,5,1,1412490278,1754712887,0
UMTS,730,2,62600,1328941,0,-70.6965,-33.6314,4470,27,1,1412490328,1780028966,0
UMTS,730,2,62610,1783719,0,-70.7008,-33.5728,1000,7,1,1413085920,1754712888,0
UMTS,730,2,62610,1785963,0,-70.6982,-33.5718,1000,21,1,1413086090,1754712888,0
UMTS,730,2,62610,1791162,0,-70.6321,-33.5425,1000,20,1,1414070140,1754712886,0
UMTS,730,2,62111,3097483,0,-70.5971,-33.4876,1000,6,1,1415126408,1742626137,0
UMTS,730,2,52002,1128485,0,-70.7853,-33.4996,1000,20,1,1415486529,1739687257,0
UMTS,730,2,20006,7878501,65,-70.7475,-33.8562,4380,25,1,1415739136,1754676121,0
UMTS,730,2,62610,1783622,0,-70.7015,-33.5971,1973,50,1,1416161947,1759638775,0
UMTS,730,2,27001,2305083,0,-71.5437,-33.0279,521,25,1,1416277742,1754712889,0
UMTS,730,2,27001,2318674,0,-71.5436,-33.028,500,26,1,1416277807,1754712884,0
UMTS,730,2,27001,2311662,0,-71.5696,-33.0417,1000,7,1,1416692518,1754712886,0
UMTS,730,2,20023,1663536,0,-70.6148,-33.3969,1000,17,1,1417109594,1754712895,0
UMTS,730,2,62155,1818407,57,-70.6298,-33.5416,3527,39,1,1417147151,1753050183,0
UMTS,730,2,20009,1127305,0,-70.6651,-33.5369,1000,19,1,1417147435,1754712886,0
UMTS,730,2,62155,1787266,0,-70.6203,-33.5418,1000,17,1,1417148051,1736143042,0
UMTS,730,2,62610,1785525,0,-70.6291,-33.5437,1082,25,1,1417148111,1743057191,0
UMTS,730,2,62610,1819340,0,-70.7129,-33.5814,3519,11,1,1417207563,1754712885,0
UMTS,730,2,20023,1663535,0,-70.6064,-33.3939,1000,15,1,1417208287,1735366628,0
UMTS,730,2,52020,1853333,0,-70.7496,-33.448,1404,11,1,1417407724,1742366256,0
UMTS,730,2,52020,1884230,0,-70.7588,-33.4578,1000,22,1,1417407753,1733639894,0
UMTS,730,2,62610,1785965,0,-70.7077,-33.5806,1000,8,1,1418001257,1735108222,0
UMTS,730,2,26011,2448558,0,-71.4158,-33.0679,1000,10,1,1418119931,1754712889,0
UMTS,730,2,26011,2436179,0,-71.4137,-33.0721,1224,22,1,1418120021,1754712885,0
LTE,730,2,1311,1219360,0,-70.6624,-33.4421,6618,32,1,1418332382,1776644342,0
UMTS,730,2,26011,2449407,0,-71.5224,-33.0343,1714,8,1,1418526233,1754712887,0
UMTS,730,2,26011,2435613,0,-71.51,-32.9672,5831,50,1,1418609029,1754712889,0
UMTS,730,2,26011,2435166,0,-71.5331,-33.0324,1000,17,1,1418666758,1754712889,0
UMTS,730,2,20013,1002491,0,-70.6998,-33.0456,14660,21,1,1418775232,1761452989,0
LTE,730,2,1311,1219361,0,-70.6639,-33.4298,5328,26,1,1418808559,1776644342,0
UMTS,730,2,62211,1682396,0,-70.6789,-33.4143,1725,23,1,1418808745,1741501575,0
UMTS,730,2,20013,1000757,0,-70.6914,-32.9882,11959,13,1,1418862504,1761452999,0
UMTS,730,2,26011,2436221,0,-71.3409,-33.055,1000,7,1,1419033189,1777521256,0
UMTS,730,2,62155,1826784,145,-70.6169,-33.5475,1793,16,1,1419065118,1757777409,0
UMTS,730,2,20008,1127751,0,-70.7926,-33.5587,1000,10,1,1419112412,1742539642,0
UMTS,730,2,62211,1652946,0,-70.6981,-33.39,1000,12,1,1419319413,1754712893,0
UMTS,730,2,62211,1657071,0,-70.6986,-33.3887,1000,22,1,1419319598,1754712886,0
UMTS,730,2,62610,1786671,0,-70.6656,-33.5769,1000,16,1,1419667026,1754712888,0
UMTS,730,2,62610,1825197,0,-70.6577,-33.5653,1121,25,1,1420121054,1754712890,0
UMTS,730,2,62111,3095185,0,-70.6126,-33.5014,1102,17,1,1420254927,1736058181,0
LTE,730,2,1308,1081121,0,-70.5977,-33.5155,838,34,1,1420756305,1775077030,0
UMTS,730,2,26011,2448603,0,-71.3732,-33.047,1000,9,1,1421011384,1777348549,0
UMTS,730,2,62211,1671840,0,-70.676,-33.4313,1000,19,1,1421066063,1754712893,0
UMTS,730,2,26101,2304119,329,-71.4873,-33.2024,3459,27,1,1421353923,1754712893,0
UMTS,730,2,28001,1976887,0,-71.5018,-32.8901,3707,9,1,1421541863,1754712887,0
UMTS,730,2,27001,2318488,0,-71.5476,-33.0037,1000,16,1,1421709129,1754712887,0
UMTS,730,2,26011,2473924,0,-71.5006,-32.9858,1450,8,1,1421873059,1754712887,0
UMTS,730,2,4010,3137725,0,-70.6248,-33.4724,2401,20,1,1421978522,1779424401,0
UMTS,730,2,20009,1129656,0,-70.6825,-33.5341,1000,22,1,1422078383,1758081430,0
LTE,730,2,1308,1078560,0,-70.6018,-33.5279,5409,27,1,1422188906,1774202042,0
UMTS,730,2,52010,1001857,44,-70.9814,-33.448,1619,49,1,1422370217,1754712889,0
UMTS,730,2,21002,2997497,0,-70.6362,-33.4347,1000,9,1,1422663482,1754712891,0
UMTS,730,2,62610,1819089,0,-70.6702,-33.5529,1000,18,1,1422720443,1754712885,0
UMTS,730,2,27001,2308768,0,-71.543,-33.0112,500,25,1,1422755115,1754712884,0
LTE,730,2,1311,1207840,0,-70.6596,-33.4458,1533,8,1,1422911065,1776644342,0
UMTS,730,2,4010,3137726,0,-70.6248,-33.4698,1000,13,1,1423070996,1771741076,0
UMTS,730,2,26011,2439533,0,-71.499,-32.9769,1529,8,1,1423088569,1754712889,0
UMTS,730,2,26011,2449697,0,-71.4903,-32.9782,2838,7,1,1423088627,1754712889,0
UMTS,730,2,62111,3106920,0,-70.6169,-33.4923,6072,50,1,1423161060,1754712887,0
UMTS,730,2,26101,2309242,0,-71.4088,-33.3086,1000,9,1,1423268417,1754712893,0
UMTS,730,2,20008,1141462,0,-70.8003,-33.5487,1000,18,1,1423670649,1736058349,0
UMTS,730,2,20009,1157904,0,-70.6635,-33.5373,4042,35,1,1423791842,1741586289,0
UMTS,730,2,20009,1131632,0,-70.6667,-33.5362,2883,26,1,1423792147,1754712887,0
UMTS,730,2,26011,2477016,341,-71.4182,-33.0446,1000,14,1,1423912210,1737787403,0
UMTS,730,2,26011,2435164,0,-71.5282,-33.0341,1000,14,1,1423913023,1737528070,0
UMTS,730,2,62610,1819088,0,-70.67,-33.558,1000,24,1,1423959924,1735972765,0
LTE,730,2,1309,1102367,0,-70.6704,-33.5103,1313,21,1,1424054334,1775077028,0
UMTS,730,2,27001,2345874,0,-71.556,-33.0226,1000,11,1,1424120817,1754712884,0
UMTS,730,2,52010,1006514,0,-71.0453,-33.4216,2107,29,1,1458824243,1754712893,0
UMTS,730,2,62111,3096779,0,-70.581,-33.4769,1355,7,1,1458824272,1733724271,0
UMTS,730,2,62111,3103704,0,-70.6126,-33.5096,1000,8,1,1458824273,1740638593,0
UMTS,730,2,62111,3095078,0,-70.606,-33.4871,1000,3,1,1458824271,1742626240,0
UMTS,730,2,62211,1652971,0,-70.6818,-33.4032,1000,16,1,1458824278,1754712885,0
UMTS,730,2,62211,1682395,0,-70.6797,-33.411,1000,12,1,1458824281,1761366737,0
UMTS,730,2,62211,1652242,0,-70.6783,-33.436,500,37,1,1458824278,1754712892,0
UMTS,730,2,20006,7895983,455,-70.749,-33.8064,723,49,1,1458830428,1754676123,0
UMTS,730,2,20009,1128860,0,-70.7191,-33.5536,1345,7,1,1458830446,1754712888,0
UMTS,730,2,20009,1173834,0,-70.7009,-33.5308,1000,22,1,1458830455,1742791356,0
UMTS,730,2,20013,997662,0,-70.8438,-33.3773,2057,5,1,1458830465,1733639893,0
UMTS,730,2,20013,997650,0,-70.7131,-33.3372,1244,36,1,1458830465,1754712895,0
UMTS,730,2,26011,2458456,0,-71.5225,-32.9913,1000,5,1,1458830612,1754712887,0
UMTS,730,2,28002,1995731,0,-70.6754,-32.9228,1220,14,1,1458830695,1761453045,0
UMTS,730,2,52100,1194036,0,-70.6368,-33.5129,1151,10,1,1461382173,1754712890,0
UMTS,730,2,62600,1354505,0,-70.7164,-33.6109,2300,32,1,1424376879,1742791311,0
UMTS,730,2,27001,2346041,0,-71.5462,-32.9785,1000,14,1,1424730827,1754712889,0
UMTS,730,2,27001,2327373,0,-71.5419,-32.9691,1000,6,1,1424730827,1754712887,0
UMTS,730,2,28001,1990912,0,-71.4923,-32.9136,5447,37,1,1424734449,1754712887,0
UMTS,730,1,30104,13317219,22,-70.4627,-25.0094,8210,51,1,1424862401,1771886825,0
UMTS,730,2,20009,1157907,0,-70.6697,-33.5358,1000,12,1,1425078747,1740376259,0
UMTS,730,2,62610,1783459,0,-70.6357,-33.536,8870,24,1,1425148563,1762663185,0
UMTS,730,2,62610,1791160,0,-70.6357,-33.5426,1000,16,1,1425148604,1742190817,0
UMTS,730,2,62610,1787407,0,-70.6381,-33.5427,1000,20,1,1425148663,1742970885,0
UMTS,730,2,62610,1783805,0,-70.6779,-33.6039,1307,18,1,1425173722,1760759009,0
UMTS,730,2,62610,1787918,0,-70.6747,-33.6045,1352,7,1,1425174092,1760673501,0
UMTS,730,2,62610,1811834,0,-70.6418,-33.5846,2767,18,1,1425177172,1754712888,0
UMTS,730,2,26011,2447952,0,-71.5305,-33.0348,1000,13,1,1425313035,1754712887,0
UMTS,730,2,20001,2963371,0,-70.6015,-33.4086,1000,8,1,1425599353,1754712894,0
UMTS,730,2,22501,1366191,0,-70.6267,-33.6157,1000,6,1,1425775006,1736231281,0
UMTS,730,2,20009,1131633,0,-70.6615,-33.5411,2303,18,1,1425785051,1742710882,0
UMTS,730,2,20009,1163488,0,-70.6729,-33.5519,1000,13,1,1425785174,1742452960,0
UMTS,730,2,62610,1819086,0,-70.6711,-33.5581,1609,38,1,1425785234,1735191523,0
LTE,730,2,1311,1098529,0,-70.6606,-33.4519,2332,14,1,1425831377,1771458001,0
UMTS,730,2,62610,1819087,0,-70.6648,-33.5581,1000,5,1,1425838615,1735972768,0
UMTS,730,2,62610,1819090,0,-70.6647,-33.5591,1000,8,1,1425838668,1735886207,0
UMTS,730,2,20009,1132480,0,-70.7094,-33.5545,1000,15,1,1426024672,1742791365,0
UMTS,730,2,20009,1126794,0,-70.7111,-33.5644,2571,36,1,1426024793,1739771586,0
